n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
200,7.0,3,1,0.8500159635324064,0.01158232319954989,0.000995124978559897,0.031545601572325374,0.2548886224229219,0.38116534920616113
200,7.0,3,2,0.8258456328191652,0.012446159463627518,0.0012228807592336993,0.03496971202674822,0.2738988012580511,0.4225388590467707
200,7.0,3,3,0.8167023935424537,0.012632670936493262,0.001320791232944145,0.0363426916029089,0.2780033018462118,0.43912856453710203
200,7.0,3,4,0.803647478763801,0.013418361130065736,0.001476587967669394,0.0384263967562585,0.29529374415563286,0.4643059636936283
200,10.0,2,1,0.8743561112785398,0.008056491135624413,0.0008391908346710751,0.028968790700874537,0.17729672119679676,0.3500297560743295
200,10.0,2,2,0.8323030173317202,0.009231855493503935,0.001086844153464802,0.03296731947648765,0.20316260292565025,0.39834395967488895
200,10.0,2,3,0.8247871048945609,0.009808631449900485,0.0011973912363854402,0.03460334140491984,0.2158555339067416,0.4181120046186528
200,10.0,2,4,0.8075388021119888,0.010927600413190606,0.0014090157506939202,0.03753685856187116,0.24048033954142703,0.4535576780501133
200,10.0,3,1,0.8724574005572945,0.008003539571572715,0.0008500837493906196,0.029156195729049077,0.1761314324215016,0.35229417011136616
200,10.0,3,2,0.8317380845151152,0.009363543565613424,0.0011400640654625552,0.03376483474656074,0.20606062180417908,0.407980332774882
200,10.0,3,3,0.8261023980835303,0.009880505394581515,0.0012503684899119406,0.03536054990963716,0.21743724168956025,0.42726135127037923
200,10.0,3,4,0.8103702975443119,0.010862903239404757,0.0014212036254003663,0.03769885443087583,0.23905656874719014,0.4555150733414205
