base_estimator,n_estimators,max_samples,max_features,R-squared,MAE,MSE,RMSE,RAE,RRSE
,10,1,1,0.9133274598306041,0.012162245407554216,0.0015685413707170648,0.03960481499410223,0.13285338558139548,0.29936978882834747
