base_estimator,n_estimators,max_samples,max_features,R-squared,MAE,MSE,RMSE,RAE,RRSE
,5,0.1,1.0,0.2567288743444761,0.07815636699034276,0.010800326713044806,0.10392462034111458,0.853735277612451,0.7855583128015796
,5,0.1,2.0,0.4886393854873116,0.06678267149059386,0.008960472006870881,0.09465976973810405,0.729495558458701,0.715526010694816
,5,0.1,3.0,0.6166403800141039,0.04737617590060417,0.006508777868879592,0.08067699714837924,0.5175101433478393,0.6098312945840582
,5,0.1,4.0,0.7454958797740575,0.03647192924332705,0.003975339099307709,0.06305029023967859,0.3983984138037138,0.47659235568779773
,5,0.5,0.1,0.29148042972110927,0.07729788563646951,0.012472924530216766,0.11168224805320122,0.8443577202208101,0.8441976315390148
,5,0.5,0.5,0.5013973797804739,0.0636335402831077,0.008114033893918503,0.09007793233594176,0.6950962572988424,0.6808922497307662
,5,0.5,1.0,0.30238016652649574,0.07298801505291201,0.01313142078051481,0.11459241153110798,0.7972791685836563,0.8661953362617021
,5,0.5,2.0,0.4684628913174385,0.06248009004816314,0.008949319344930625,0.0946008421999013,0.6824966292139774,0.7150805819086807
,5,0.5,3.0,0.7038973997050368,0.043086062207225446,0.005741127873507473,0.07577023078694874,0.4706474046350966,0.5727414202930096
,5,0.5,4.0,0.817774858378502,0.02971893283168031,0.0034904108202990377,0.059079698884634116,0.32463255840097366,0.44657895717399737
,5,1.0,0.1,-0.09391632686436462,0.10387398501638553,0.020631619005264175,0.1436371087333081,1.1346597705294206,1.0857419966690485
,5,1.0,0.5,-0.2752372907497054,0.10532488607132531,0.025295872910046507,0.1590467632806355,1.1505085805832485,1.2022224051354977
,5,1.0,1.0,-0.2076738338981114,0.10761616992819278,0.022867281161271073,0.1512193147758284,1.1755372498389904,1.1430553163282955
,5,1.0,2.0,-0.09278353212310068,0.09863289814072289,0.019654232102559087,0.1401935522859703,1.0774091467979245,1.0597124149979429
,5,1.0,3.0,-0.171356728047921,0.09738338523493975,0.02006489284426994,0.1416506012845337,1.0637601852535514,1.0707261377252788
,5,1.0,4.0,-0.15648359967112235,0.0993722783093976,0.01930236511701506,0.13893295187613003,1.0854857112273157,1.050183632233852
,5,2.0,0.1,0.017917535234176753,0.08710456451698796,0.01677582102137705,0.12952150794897752,0.9514802495670128,0.9790432423226493
,5,2.0,0.5,-0.03823296349633535,0.09117373569722892,0.015051198403309509,0.12268332569387541,0.9959295391257874,0.9273539419690301
,5,2.0,1.0,0.009066652761602711,0.08761008027734939,0.018237393143978896,0.13504589273272585,0.9570022134789608,1.0208016473641464
,5,2.0,2.0,0.07528183167763017,0.09585355777843373,0.017557489407452564,0.13250467692671292,1.047049228506538,1.0015927900742778
,5,2.0,3.0,0.11916876704399533,0.09490899319096384,0.016026878493175058,0.1265973083962493,1.0367313472978819,0.9569394399763296
,5,2.0,4.0,0.08452529059520933,0.09891031501650603,0.015939204274533998,0.1262505614820544,1.0804394894632938,0.9543184063849628
,5,3.0,0.1,0.0201561786961742,0.08193080870722892,0.018049367126110657,0.13434793309206755,0.8949651117396693,1.0155258234456226
,5,3.0,0.5,0.025235751024447174,0.07865268417393573,0.014659247662852638,0.12107538008551795,0.8591567615533683,0.9151996032278158
,5,3.0,1.0,0.01666496287356476,0.0891574820931727,0.015427194138436951,0.12420625643838136,0.9739051424364079,0.9388656598106824
,5,3.0,2.0,0.0838314922178437,0.07786913514265059,0.015798549020736876,0.12569227908164,0.8505977218294538,0.9500983921179215
,5,3.0,3.0,0.1826857850490351,0.0710857849992771,0.01428546379033277,0.11952181303148296,0.7765002996896683,0.9034563078490495
,5,3.0,4.0,0.2841575601037117,0.07820025830895583,0.014449220054379305,0.12020490861183376,0.854214721175706,0.9086197754645314
,5,4.0,0.1,0.0631202810316441,0.09287069643451808,0.015009033484579808,0.12251136063475832,1.014466163868414,0.9260540711467221
,5,4.0,0.5,0.30988340967767813,0.07646053486935742,0.013851998039665425,0.11769451151037344,0.8352109812263048,0.8896438744219085
,5,4.0,1.0,0.1600603109914023,0.07815838753953816,0.01727870505081491,0.13144848820285043,0.8537573489317138,0.9936091397208378
,5,4.0,2.0,0.2243930846264524,0.07095978508732932,0.014070288439396325,0.11861824665453594,0.7751239489974825,0.8966263182253306
,5,4.0,3.0,0.298922824639858,0.07407092212953816,0.012832451102435466,0.11328040917314638,0.809108223711131,0.8562780100753848
,5,4.0,4.0,0.37201047036911455,0.06366267690542168,0.013004080126318701,0.1140354336437526,0.6954145290314958,0.8619851827098052
,10,0.1,0.1,0.2972924389353227,0.07437247653067396,0.011123479756688946,0.10546790865798443,0.8124022308443021,0.7972239119867136
,10,0.1,0.5,0.4841255286091878,0.06466537187669663,0.008479368204747689,0.0920834849728641,0.7063673931758566,0.6960520698053957
,10,0.1,1.0,0.2650157075804853,0.07214572976410502,0.011570678270585121,0.10756708730176308,0.7880785277074321,0.8130914439369216
,10,0.1,2.0,0.5026320356619423,0.05617841068886342,0.008633570131613866,0.09291700668668716,0.6136607021563498,0.7023525971399689
,10,0.1,3.0,0.6816934824378907,0.04667036678553595,0.006206122568939197,0.07877894749829549,0.5098002898324037,0.5954840814228325
,10,0.1,4.0,0.7499622916922019,0.034089199885161375,0.004089553539774947,0.06394961719803291,0.3723708463974619,0.48339029986832893
,10,0.5,0.1,0.3939093250537961,0.0750289271489347,0.010853113919980261,0.10417827950192046,0.8195729204810012,0.7874757031344506
,10,0.5,0.5,0.5254340013357626,0.062064733012312925,0.008278699122254974,0.09098735693630722,0.6779595074417526,0.6877665212204136
,10,0.5,1.0,0.33710710687361545,0.06892749098104269,0.012553746022789549,0.11204350058253959,0.7529243350717846,0.8469283119736498
,10,0.5,2.0,0.4934910900174456,0.06388857115775673,0.008413757727642041,0.09172653775021732,0.6978820681412928,0.6933539328570841
,10,0.5,3.0,0.6401759681070998,0.04551455895667137,0.006024521658618395,0.07761779215243368,0.49717490874522663,0.5867069963451892
,10,0.5,4.0,0.8011242331277992,0.027783068073511347,0.0030981568619630933,0.05566108929910637,0.303486283306844,0.42073794693677213
,10,1.0,0.1,-0.1115407657052675,0.09881699687144578,0.018173426371661063,0.13480885123633782,1.0794201356275515,1.019009868694613
,10,1.0,0.5,-0.1136120954615264,0.10180823021903614,0.018896210638072113,0.13746348838172306,1.1120946512268273,1.0390760692752297
,10,1.0,1.0,-0.092982004382035,0.09411480751903614,0.019267464092300027,0.13880729120727062,1.0280561190188753,1.0492337727810033
,10,1.0,2.0,-0.03930723957836224,0.09665323175638554,0.01860631560874242,0.1364049691497433,1.0557844078893066,1.0310748027879169
,10,1.0,3.0,-0.2522530284869311,0.09504674281397589,0.01853246722406643,0.13613400465741993,1.0382360450873496,1.0290266027683257
,10,1.0,4.0,-0.09574849260681388,0.09915615451204819,0.019871144995464763,0.14096504884355116,1.0831248989578361,1.0655440988868632
,10,2.0,0.1,0.06706648912593072,0.08783512022542168,0.016258643837738337,0.1275093872534032,0.9594604206595112,0.9638337747914681
,10,2.0,0.5,-0.01887831984944629,0.08776578612843373,0.015549317273283772,0.1246969016186199,0.9587030547938827,0.9425744094669939
,10,2.0,1.0,0.03808009021581209,0.09244762910415663,0.017252223687459538,0.13134772052631724,1.0098448192660028,0.9928474445065322
,10,2.0,2.0,0.07808131618843965,0.08964733854927712,0.015956715143285147,0.12631989211238723,0.9792560530998249,0.9548424713544662
,10,2.0,3.0,0.06744316640611504,0.08754323257331326,0.015750169970241125,0.12549968115593413,0.9562720075423147,0.9486425590239926
,10,2.0,4.0,0.13164088196304596,0.08046812557771085,0.014620298903721912,0.1209144280213156,0.8789876010681145,0.9139829787977075
,10,3.0,0.1,0.06433472447129521,0.08673166893202809,0.01600965909250599,0.1265292815616448,0.9474069523040335,0.9564252302997223
,10,3.0,0.5,0.13659675700093504,0.07904244384068274,0.016003834606562184,0.12650626311199847,0.8634142723628652,0.9562512355869378
,10,3.0,1.0,0.11395349371029437,0.08284831716259036,0.015365218355626417,0.1239565180038001,0.9049874472961129,0.9369779059495913
,10,3.0,2.0,0.199437626814938,0.08115288762192771,0.013774713366377016,0.11736572483641472,0.8864675484662603,0.8871586009225308
,10,3.0,3.0,0.23962853604661988,0.07297762355210843,0.013474914356615478,0.11608149876968112,0.7971656577954124,0.8774512336121886
,10,3.0,4.0,0.3360917389432837,0.07610287272740963,0.012744542108397783,0.1128917273691823,0.8313040853481355,0.8533399938369179
,10,4.0,0.1,0.1421615355496638,0.0843826537602008,0.0143968415690826,0.11998683914947755,0.9217476593115171,0.9069714049594498
,10,4.0,0.5,0.10811957029361814,0.07898911311115461,0.01208816051715007,0.10994617099813013,0.862831718094643,0.8310747569227903
,10,4.0,1.0,0.1879004154854752,0.07646651050391566,0.01441414627131197,0.12005892832818378,0.8352762556271622,0.9075163215866151
,10,4.0,2.0,0.24038402546245266,0.07628966597611446,0.013124051209141539,0.11456025143627059,0.8333445075450737,0.8659522405471632
,10,4.0,3.0,0.3027905113692991,0.07107069497571283,0.012378366427882296,0.11125810724563984,0.7763354649365584,0.8409915833852223
,10,4.0,4.0,0.3447573616010965,0.06390532178415662,0.011345117902241925,0.10651346347876368,0.6980650423663033,0.805127181474319
,30,0.1,0.1,0.3769530832966578,0.06911693167539298,0.01187657300389133,0.10897969078636317,0.7549936764448583,0.8237692063995387
,30,0.1,0.5,0.5470883318111938,0.05538307684075883,0.007145927211834905,0.08453358629464922,0.6049729318600405,0.6389829590594122
,30,0.1,1.0,0.3719421051545553,0.07411553861155097,0.011542006672263473,0.10743373153839288,0.8095955885429944,0.8120834178490551
,30,0.1,2.0,0.5504241289752947,0.057430527516905694,0.007674503373591742,0.08760424289720072,0.6273381074523762,0.6621938191229451
,30,0.1,3.0,0.702260864253868,0.042409439292609076,0.005370367276981475,0.07328278977346234,0.46325636441542606,0.5539390425760252
,30,0.1,4.0,0.7676072009889835,0.03050280137977458,0.0033709965490655047,0.05806028374944015,0.3331950883430527,0.43887327558460265
,30,0.5,0.1,0.3573910550199467,0.06933079776351465,0.011588999901991817,0.10765221735752505,0.7573298267950531,0.8137349355633867
,30,0.5,0.5,0.5527620683448178,0.060247487653652045,0.007411223346213638,0.08608846232924386,0.6581089625596193,0.6507361489228208
,30,0.5,1.0,0.3513841339399978,0.06985580982344289,0.01142948869618909,0.10690878680533743,0.7630647570891915,0.8081154004778146
,30,0.5,2.0,0.5256905659297998,0.05783736832446244,0.007546580658562799,0.08687105765767329,0.6317822028365239,0.6566517275777106
,30,0.5,3.0,0.7158377926835942,0.04231099476604465,0.0048066964493515395,0.06933034291961594,0.46218101293156943,0.5240627969688316
,30,0.5,4.0,0.8601767471783488,0.027672703110132944,0.0024782250588793577,0.049781774364513746,0.302280719815642,0.3762966518395359
,30,1.0,0.1,-0.04435433221779035,0.09402969911164658,0.017899364241582935,0.1337885056407423,1.0271264436436258,1.011297153825705
,30,1.0,0.5,-0.03486634217625786,0.09451159483714858,0.01877400406899385,0.1370182618083949,1.0323903958567904,1.0357106354193244
,30,1.0,1.0,-0.029806826983300616,0.09352300085738956,0.018143340763483694,0.13469721884093855,1.0215915628473202,1.018166047895499
,30,1.0,2.0,-0.06019130997311768,0.09402521347883533,0.01773051063648855,0.13315596357838635,1.0270774451663316,1.006515816413556
,30,1.0,3.0,-0.01834783303073213,0.09376883087831324,0.01765322193013278,0.13286542789654796,1.0242768688465704,1.004319679258717
,30,1.0,4.0,-0.04714691891442193,0.09505640295542167,0.01781155847309237,0.13345995082080755,1.0383415669258969,1.0088136328932868
,30,2.0,0.1,0.05816219615825545,0.08539748607869477,0.01585029857788969,0.12589796891884195,0.9328331048679438,0.951653185976609
,30,2.0,0.5,0.13239495616987154,0.08415796519140561,0.014947537116637516,0.12226012071251,0.919293290396437,0.9241549676543833
,30,2.0,1.0,0.06025731495461645,0.08485004900202811,0.0162980323319692,0.12766374713272832,0.9268532165668267,0.9650005693967204
,30,2.0,2.0,0.13554229402368684,0.08194380956775102,0.014924048611170804,0.12216402339138477,0.8951071256752505,0.9234285753019253
,30,2.0,3.0,0.18499299938226987,0.08288008107299197,0.015021360528428677,0.12256166010799902,0.9053344180153139,0.9264342810450511
,30,2.0,4.0,0.16753480350959699,0.08046931950815263,0.014573077548375665,0.12071900243282192,0.879000642878736,0.912505771615507
,30,3.0,0.1,0.17281078107625816,0.07712579566963186,0.015027676113054823,0.12258742232812803,0.8424779082327399,0.9266290157105437
,30,3.0,0.5,0.19214365977730083,0.08008224977564929,0.013240593370162299,0.11506777728870189,0.8747725153664254,0.8697885899226094
,30,3.0,1.0,0.1277589969588867,0.08233376757608435,0.015422354795788865,0.12418677383598008,0.8993668030543538,0.9387183922987001
,30,3.0,2.0,0.265698145558846,0.07741995122097053,0.01353641953483391,0.11634611955211016,0.8456910945789579,0.8794514820104496
,30,3.0,3.0,0.298374524289575,0.06996807782931727,0.013143449825973716,0.11464488573841275,0.7642911083239412,0.8665919848096653
,30,3.0,4.0,0.34308954300191824,0.06833661036160643,0.012159237336089557,0.1102689318715365,0.7464698944536253,0.8335144818534107
,30,4.0,0.1,0.187640629414493,0.07843946954966534,0.014142865001556943,0.1189237781167288,0.856827727420231,0.8989358073450429
,30,4.0,0.5,0.26448934636878085,0.06944048595911646,0.012468445895797122,0.11166219546380557,0.7585279976636464,0.8440460555386288
,30,4.0,1.0,0.17846924324606833,0.0779597379967704,0.014312761912416533,0.11963595576755566,0.8515874153860135,0.9043191041226709
,30,4.0,2.0,0.300397956281319,0.06775222774895917,0.013518842774762743,0.1162705585037018,0.7400864343306395,0.8788803217838703
,30,4.0,3.0,0.3488199190735958,0.062071132423015395,0.011411270499995541,0.10682354843383336,0.6780294109298882,0.8074710901008808
,30,4.0,4.0,0.43354680607883056,0.06179218887143909,0.01028903775486996,0.10143489416798324,0.6749823917347326,0.7667386617363813
,50,0.1,0.1,0.375818738664652,0.07174652808273987,0.01095354166071744,0.10465916902363329,0.7837178777516104,0.7911107105088411
,50,0.1,0.5,0.5428655172393909,0.059264685599069354,0.007756286492343956,0.08806978194786198,0.6473733972151999,0.6657127934524191
,50,0.1,1.0,0.3296917435096544,0.06956650652214169,0.011722235791969255,0.10826927445942018,0.7599045739363449,0.8183992233353884
,50,0.1,2.0,0.5626569266628839,0.056145982604861054,0.007580095556689632,0.08706374421473977,0.6133064763860857,0.6581082306293634
,50,0.1,3.0,0.6858408582659777,0.045142755794249104,0.005101568546593167,0.07142526546393207,0.49311354447880695,0.5398981573864238
,50,0.1,4.0,0.8019758742081908,0.02976354244037748,0.0034212183041297008,0.05849118142190069,0.32511984815268347,0.44213039836703066
,50,0.5,0.1,0.3429890223232427,0.07222635343777521,0.011015928019961988,0.10495679120458089,0.7889592144265508,0.7933604139722756
,50,0.5,0.5,0.5622208387926213,0.058654631800758104,0.007555958442569455,0.08692501620689785,0.64070951979976,0.65705959615352
,50,0.5,1.0,0.3422042803487555,0.07222085050913332,0.01092139773279894,0.10450549140020797,0.788899103593708,0.7899490730241229
,50,0.5,2.0,0.5395136008613666,0.05800209804524729,0.007459225671547767,0.0863668088535623,0.6335816157227785,0.6528401491616485
,50,0.5,3.0,0.7447630561578199,0.04462960131685938,0.00472955483598822,0.0687717590002482,0.4875081396079981,0.5198405035429204
,50,0.5,4.0,0.8487416083506879,0.03175827204847161,0.002391674878681933,0.04890475312975144,0.346909129068702,0.36966731492967114
,50,1.0,0.1,-0.027495020243173407,0.09439728647419278,0.01781235286116515,0.13346292691667283,1.031141756932804,1.0088361289759185
,50,1.0,0.5,-0.028352706302523956,0.09199930795653012,0.017788061263742046,0.1333718908306471,1.004947616463885,1.0081479941152118
,50,1.0,1.0,-0.021397171045936324,0.0933790011539036,0.018280338470465403,0.13520480195046847,1.0200185927673922,1.0220028300730055
,50,1.0,2.0,-0.03203255697141314,0.09379227095378313,0.017646639864933086,0.13284065591878522,1.0245329147723108,1.0041324297600691
,50,1.0,3.0,-0.019356535918965558,0.09144136292412049,0.018453925031287365,0.13584522454354944,0.9988529452876317,1.0268437358184332
,50,1.0,4.0,-0.02161759381806152,0.09246496382749397,0.017780325709089793,0.13334288773342878,1.0100341738305845,1.0079287619059234
,50,2.0,0.1,0.0999045944307333,0.08402395096834939,0.015692320638506653,0.12526899312482181,0.9178293959713153,0.9468988057159768
,50,2.0,0.5,0.11558489949880575,0.08007525074091568,0.015333389311847074,0.12382806350681203,0.8746960619296624,0.93600692816209
,50,2.0,1.0,0.08740414803098652,0.08607215701838555,0.01566098050385769,0.1251438392565039,0.9402028228343013,0.9459527771299333
,50,2.0,2.0,0.13513727874340825,0.07872631445971083,0.01473596266910993,0.12139177348201949,0.8599610565185457,0.9175911968840784
,50,2.0,3.0,0.1457327697813762,0.07977483046854217,0.014420873414560234,0.1200869410658804,0.8714144433679029,0.90772806774349
,50,2.0,4.0,0.21868775752834563,0.07511640932607229,0.014583584571818931,0.12076251310658838,0.8205285255540201,0.9128346654941726
,50,3.0,0.1,0.12042095147907221,0.08036736587139356,0.014797655748212577,0.12164561540891056,0.8778869598899547,0.9195099687319074
,50,3.0,0.5,0.24487481944694495,0.07544924064649397,0.013287748740033727,0.11527249776088712,0.8241641837950618,0.8713360564247521
,50,3.0,1.0,0.1167002291498036,0.08259050994593573,0.015216458839531424,0.12335501140825784,0.9021713092876978,0.9324311632741575
,50,3.0,2.0,0.2388008679815469,0.07464286669955823,0.01305410998890425,0.11425458410455246,0.8153558177980639,0.8636417244000278
,50,3.0,3.0,0.29430909229775587,0.07261083669148193,0.012568870973498764,0.11211097615086028,0.7931590887295772,0.8474383546702827
,50,3.0,4.0,0.3163857781424322,0.06727194361376304,0.011997923833476788,0.10953503473079647,0.7348400862046425,0.8279670091009742
,50,4.0,0.1,0.19942819126345931,0.07937069478888151,0.014376368416658755,0.11990149463896918,0.8669998972476767,0.9063262922858429
,50,4.0,0.5,0.31180755531077065,0.07153706418221487,0.01250494193601342,0.11182549770071859,0.7814298143710978,0.8452804447457776
,50,4.0,1.0,0.17484566425048784,0.07926627266740162,0.013834369924225948,0.11761959838490331,0.8658592499491459,0.8890776117956141
,50,4.0,2.0,0.2811917420645683,0.07245424622937952,0.01225322521353707,0.11069428717660668,0.791448584431815,0.8367297103016395
,50,4.0,3.0,0.3284035548322537,0.063869348870249,0.011136666241312024,0.10553040434543982,0.6976720949095051,0.7976963121420733
,50,4.0,4.0,0.40420309522043835,0.059580166926759034,0.0102073001636102,0.10103118411465938,0.6508195340975601,0.7636870481022956
,100,0.1,0.1,0.3520270749707762,0.07054438021874443,0.0108202127562602,0.10402025166408799,0.7705863047279286,0.7862811827093974
,100,0.1,0.5,0.5730522689484725,0.0569246943355611,0.007448842818315422,0.08630667887432247,0.6218126762158631,0.6523856312150311
,100,0.1,1.0,0.34866146372552376,0.07000835408640306,0.011307326568415153,0.10633591382226022,0.7647310630307481,0.8037850971044791
,100,0.1,2.0,0.5435576116927241,0.05856682701278772,0.007630379551040713,0.08735204377140075,0.6397503907112385,0.6602874650838043
,100,0.1,3.0,0.6828192068136338,0.04326509168837199,0.005021137044242721,0.0708599819661473,0.4726030198929852,0.5356252223560448
,100,0.1,4.0,0.8039760458650893,0.03074447191566517,0.0033776700393864456,0.05811772569007192,0.33583495851607137,0.4393074748515196
,100,0.5,0.1,0.36226618374161673,0.07158464459370621,0.010842952234232105,0.10412949742619575,0.781949555466772,0.7871069631287091
,100,0.5,0.5,0.56224289688128,0.056865286405808124,0.0077107373725187126,0.08781080441790015,0.6211637381017578,0.6637552019709917
,100,0.5,1.0,0.3792269577176173,0.07087412777459996,0.011096852093663036,0.10534159716685065,0.7741882776954685,0.7962691330177185
,100,0.5,2.0,0.5636082877951212,0.057231031116898465,0.007088096512512514,0.08419083389842694,0.6251589233244356,0.6363921197260445
,100,0.5,3.0,0.7282771444587022,0.043510689811204976,0.004618683409886887,0.06796089618219353,0.4752857927706424,0.5137112530806739
,100,0.5,4.0,0.8408855581299821,0.02717408024824463,0.0024756523439494844,0.049755927726749145,0.296834049968888,0.37610127906754687
,100,1.0,0.1,-0.017023211385291392,0.09252384408716867,0.017648634957520705,0.13284816505138752,1.0106773479797293,1.0041891907231433
,100,1.0,0.5,-0.021788939245731175,0.09131251611936145,0.01757733156050388,0.1325795291909874,0.9974454967729889,1.0021585926554162
,100,1.0,1.0,-0.01984324719295307,0.09266840831928916,0.01764692666447158,0.13284173540146024,1.0122564846463233,1.0041405894876305
,100,1.0,2.0,-0.025220817830893184,0.09221512037677108,0.01845601763191541,0.1358529264753447,1.0073050274286168,1.026901954135965
,100,1.0,3.0,-0.009568053435793322,0.09367120167356625,0.01794356186997478,0.13395358102706617,1.0232104234701105,1.0125449461345921
,100,1.0,4.0,-0.009940428690577697,0.09216078803222892,0.017698491837593863,0.13303567881434614,1.006711532093083,1.0056065930169726
,100,2.0,0.1,0.10349769672556505,0.08462117909342771,0.015647545622287255,0.12509014998107268,0.9243531730965329,0.9455469439742782
,100,2.0,0.5,0.16193002734290304,0.08106062266112048,0.014830841025322705,0.12178194047280863,0.8854596990105864,0.9205404395369662
,100,2.0,1.0,0.10347672978685078,0.08422332462054218,0.015749126041079038,0.1254955219961216,0.9200072392726096,0.9486111202508292
,100,2.0,2.0,0.15339764634547276,0.08122733100352411,0.014744384091446275,0.12142645548415829,0.8872807252233308,0.9178533555043871
,100,2.0,3.0,0.16524520259102887,0.07902752689727108,0.01430332201970003,0.119596496686567,0.8632513282379642,0.9040208359261221
,100,2.0,4.0,0.2059205799069165,0.07897609211695783,0.014243669440794082,0.11934684512291928,0.8626894842303596,0.9021337387158205
,100,3.0,0.1,0.15067796115484958,0.07972244643564859,0.014560933938442228,0.12066869493966623,0.8708422302701473,0.9121255010952497
,100,3.0,0.5,0.20782316589807498,0.07479880513714658,0.013198990083709422,0.11488685775017707,0.8170591997544103,0.8684210328704892
,100,3.0,1.0,0.1681004324263328,0.07955514023081123,0.014614054814583406,0.12088860498236964,0.8690146733514543,0.9137877844073964
,100,3.0,2.0,0.2356735490305971,0.07243185568277109,0.012915350411480814,0.11364572324324754,0.7912040029567446,0.8590393913881998
,100,3.0,3.0,0.30362068576542245,0.0703350795959237,0.012327268172673152,0.11102823142189176,0.7683000248993075,0.8392539694909912
,100,3.0,4.0,0.317199425157526,0.0680827931019739,0.011189646390401476,0.10578112492501428,0.7436973404447884,0.7995914899625808
,100,4.0,0.1,0.1972117537099726,0.07746116060985139,0.014071208388287048,0.11862212436256167,0.8461412422817136,0.896655629525812
,100,4.0,0.5,0.267866291610514,0.0712299534985,0.012512124830641149,0.1118576096233115,0.7780751135973086,0.8455231763299788
,100,4.0,1.0,0.1808905986526797,0.07667975244547086,0.014324255028829114,0.11968397983368165,0.837605588158634,0.9046821143914212
