n_estimators,max_depth,min_samples_split,min_samples_leaf,R-squared,MAE,MSE,RMSE,RAE,RRSE
50,20.0,2,4,0.8807257524784117,0.014602449766466774,0.002060608465573048,0.04539392542590966,0.15950877689512868,0.34312923493943914
50,20.0,5,1,0.9089053374908618,0.011879841990920124,0.0015766391353467172,0.03970691545998905,0.12976857280691478,0.3001415584961609
50,20.0,5,2,0.8922249710514187,0.01287317783108928,0.0018806058177754305,0.043365952287196814,0.14061920317684995,0.32779993999445745
50,20.0,5,4,0.8807257524784117,0.014602449766466774,0.002060608465573048,0.04539392542590966,0.15950877689512868,0.34312923493943914
50,20.0,10,1,0.902609130343232,0.012634929635524591,0.0016700094020705956,0.04086574851964167,0.13801671668453105,0.3089010895887105
50,20.0,10,2,0.885539049750386,0.013758491997914133,0.001980734087464061,0.04450543885261734,0.15028986681045825,0.3364132324063392
50,20.0,10,4,0.8790357831965998,0.014769230582800674,0.0020860960085232554,0.045673800022805806,0.16133059477147452,0.3452447857628351
50,30.0,2,1,0.9172269556907026,0.011437291011074734,0.0014416906744822914,0.037969601979508445,0.12493440000455498,0.2870093378341639
50,30.0,2,2,0.896730922018879,0.012687311628577069,0.0018018234561210315,0.04244789106800279,0.1385889075002336,0.3208603849589766
50,30.0,2,4,0.8807257524784117,0.014602449766466774,0.002060608465573048,0.04539392542590966,0.15950877689512868,0.34312923493943914
50,30.0,5,1,0.9089053374908618,0.011879841990920124,0.0015766391353467172,0.03970691545998905,0.12976857280691478,0.3001415584961609
50,30.0,5,2,0.8922249710514187,0.01287317783108928,0.0018806058177754305,0.043365952287196814,0.14061920317684995,0.32779993999445745
50,30.0,5,4,0.8807257524784117,0.014602449766466774,0.002060608465573048,0.04539392542590966,0.15950877689512868,0.34312923493943914
50,30.0,10,1,0.902609130343232,0.012634929635524591,0.0016700094020705956,0.04086574851964167,0.13801671668453105,0.3089010895887105
50,30.0,10,2,0.885539049750386,0.013758491997914133,0.001980734087464061,0.04450543885261734,0.15028986681045825,0.3364132324063392
