base_estimator,n_estimators,max_samples,max_features,R-squared,MAE,MSE,RMSE,RAE,RRSE
,10,1,1,0.9144015712732564,0.012114039744629952,0.0014216836952904315,0.03770522106141842,0.13232681459807144,0.2850109025522255
