900 1682 
0 0.0 0.0
1 0.0 0.3448275862068966
2 0.0 0.6896551724137931
3 0.0 1.0344827586206897
4 0.0 1.3793103448275863
5 0.0 1.7241379310344829
6 0.0 2.0689655172413794
7 0.0 2.413793103448276
8 0.0 2.7586206896551726
9 0.0 3.1034482758620694
10 0.0 3.4482758620689657
11 0.0 3.793103448275862
12 0.0 4.137931034482759
13 0.0 4.482758620689656
14 0.0 4.827586206896552
15 0.0 5.172413793103448
16 0.0 5.517241379310345
17 0.0 5.862068965517242
18 0.0 6.206896551724139
19 0.0 6.551724137931035
20 0.0 6.8965517241379315
21 0.0 7.241379310344828
22 0.0 7.586206896551724
23 0.0 7.931034482758621
24 0.0 8.275862068965518
25 0.0 8.620689655172415
26 0.0 8.965517241379311
27 0.0 9.310344827586208
28 0.0 9.655172413793103
29 0.0 10.0
30 0.5172413793103449 0.0
31 0.5172413793103449 0.3448275862068966
32 0.5172413793103449 0.6896551724137931
33 0.5172413793103449 1.0344827586206897
34 0.5172413793103449 1.3793103448275863
35 0.5172413793103449 1.7241379310344829
36 0.5172413793103449 2.0689655172413794
37 0.5172413793103449 2.413793103448276
38 0.5172413793103449 2.7586206896551726
39 0.5172413793103449 3.1034482758620694
40 0.5172413793103449 3.4482758620689657
41 0.5172413793103449 3.793103448275862
42 0.5172413793103449 4.137931034482759
43 0.5172413793103449 4.482758620689656
44 0.5172413793103449 4.827586206896552
45 0.5172413793103449 5.172413793103448
46 0.5172413793103449 5.517241379310345
47 0.5172413793103449 5.862068965517242
48 0.5172413793103449 6.206896551724139
49 0.5172413793103449 6.551724137931035
50 0.5172413793103449 6.8965517241379315
51 0.5172413793103449 7.241379310344828
52 0.5172413793103449 7.586206896551724
53 0.5172413793103449 7.931034482758621
54 0.5172413793103449 8.275862068965518
55 0.5172413793103449 8.620689655172415
56 0.5172413793103449 8.965517241379311
57 0.5172413793103449 9.310344827586208
58 0.5172413793103449 9.655172413793103
59 0.5172413793103449 10.0
60 1.0344827586206897 0.0
61 1.0344827586206897 0.3448275862068966
62 1.0344827586206897 0.6896551724137931
63 1.0344827586206897 1.0344827586206897
64 1.0344827586206897 1.3793103448275863
65 1.0344827586206897 1.7241379310344829
66 1.0344827586206897 2.0689655172413794
67 1.0344827586206897 2.413793103448276
68 1.0344827586206897 2.7586206896551726
69 1.0344827586206897 3.1034482758620694
70 1.0344827586206897 3.4482758620689657
71 1.0344827586206897 3.793103448275862
72 1.0344827586206897 4.137931034482759
73 1.0344827586206897 4.482758620689656
74 1.0344827586206897 4.827586206896552
75 1.0344827586206897 5.172413793103448
76 1.0344827586206897 5.517241379310345
77 1.0344827586206897 5.862068965517242
78 1.0344827586206897 6.206896551724139
79 1.0344827586206897 6.551724137931035
80 1.0344827586206897 6.8965517241379315
81 1.0344827586206897 7.241379310344828
82 1.0344827586206897 7.586206896551724
83 1.0344827586206897 7.931034482758621
84 1.0344827586206897 8.275862068965518
85 1.0344827586206897 8.620689655172415
86 1.0344827586206897 8.965517241379311
87 1.0344827586206897 9.310344827586208
